"distance","PAR"
120,1.8545462962963
120,0.0261203703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,2.35605740740741
120,21.794837037037
120,39.2066759259259
120,39.8387888888889
120,38.7678537037037
120,25.1069
120,17.6469222222222
120,12.1825407407407
120,3.65162777777778
120,0.0313444444444444
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.21720925925926
120,8.36896666666667
120,19.3813148148148
120,29.0876444444444
120,26.2248518518518
120,22.0194722222222
120,11.5765481481482
120,5.08302407407407
120,0.940333333333333
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.574648148148148
120,8.81823703703704
120,14.8729388888889
120,19.1462314814815
120,16.6752444444444
120,13.4990074074074
120,7.78387037037037
120,4.52927222222222
120,0.950781481481482
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.30822037037037
120,2.64860555555556
120,5.74648148148148
120,11.9631296296296
120,14.9251796296296
120,12.4907611111111
120,8.23314074074074
120,4.28374074074074
120,0.929885185185185
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.882868518518518
120,10.4324759259259
120,23.059062962963
120,25.8382703703704
120,33.4810907407407
120,28.3980666666667
120,26.4599351851852
120,14.6639759259259
120,4.46135925925926
120,0.0208962962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.1075037037037
120,10.3593388888889
120,31.1250333333333
120,35.758787037037
120,42.9105444444444
120,36.035662962963
120,27.9279
120,14.8990592592593
120,2.46576296296296
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.30822037037037
120,3.06130740740741
120,12.8094296296296
120,18.8693555555556
120,18.0126074074074
120,22.8866685185185
120,22.6829296296296
120,15.3901222222222
120,2.77398333333333
120,0.0156722222222222
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.287324074074074
120,4.31508518518519
120,7.38161666666667
120,14.0005185185185
120,10.7041277777778
120,19.3395222222222
120,10.9235388888889
120,7.0525
120,1.34781111111111
120,0.0156722222222222
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.1492962962963
120,15.1080222222222
120,34.7400925925926
120,42.1896222222222
120,41.6463185185185
120,17.2969092592593
120,7.78909444444444
120,5.11436851851852
120,0.773162962962963
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.470166666666667
120,5.51662222222222
120,11.6078925925926
120,18.1484333333333
120,32.6400148148148
120,30.8011407407407
120,25.2270537037037
120,13.5878166666667
120,3.20235740740741
120,0.0156722222222222
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.522407407407407
120,7.20922222222222
120,17.0566018518519
120,22.8448759259259
120,17.3804944444444
120,33.9146888888889
120,25.7128925925926
120,15.7558074074074
120,3.24937407407407
120,0.0156722222222222
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.402253703703704
120,7.9980574074074
120,16.2520944444444
120,34.3326148148148
120,39.5148962962963
120,16.6700203703704
120,15.9490981481481
120,10.0667907407407
120,2.74786296296296
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.30079444444444
120,12.6840518518518
120,20.8492796296296
120,16.1110444444444
120,29.2339185185185
120,20.2850796296296
120,20.1544777777778
120,13.0601851851852
120,3.46878518518519
120,0.0208962962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.517183333333333
120,7.47042592592593
120,16.293887037037
120,19.5432611111111
120,25.033762962963
120,20.7709185185185
120,18.2215703703704
120,9.23616296296296
120,2.12097407407407
120,0.0104481481481481
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.684353703703704
120,6.95324259259259
120,17.8297648148148
120,26.5226240740741
120,25.3837759259259
120,23.5396777777778
120,16.6856925925926
120,7.88312777777778
120,1.50453333333333
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.407477777777778
120,13.9482777777778
120,35.1736907407407
120,35.5759444444445
120,38.3603759259259
120,34.4370962962963
120,18.6812888888889
120,12.5847944444444
120,4.01731296296296
120,0.0417925925925926
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.287324074074074
120,4.70166666666667
120,11.3937055555556
120,18.5768074074074
120,20.7500222222222
120,28.8786814814815
120,18.9424925925926
120,8.66673888888889
120,1.85977037037037
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.182842592592593
120,2.76353518518519
120,5.53229444444445
120,9.37198888888889
120,15.8080481481482
120,8.57792962962963
120,8.29060555555555
120,4.04343333333333
120,0.720922222222222
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.715698148148148
120,11.0593648148148
120,30.3309740740741
120,28.9570425925926
120,23.4456444444444
120,19.1671277777778
120,20.7656944444444
120,13.8646925925926
120,2.6590537037037
120,0.0261203703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.0783611111111111
120,3.06653148148148
120,12.3026944444444
120,19.6895351851852
120,18.0230555555556
120,18.2581388888889
120,11.9317851851852
120,5.19795370370371
120,2.95682592592593
120,0.0313444444444444
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.109705555555556
120,2.37172962962963
120,6.55098888888889
120,9.93096481481482
120,16.5812111111111
120,21.5284092592593
120,13.6452814814815
120,7.63759629629629
120,1.35303518518519
120,0.0470166666666667
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.517183333333333
120,8.26448518518518
120,15.1184703703704
120,36.1192481481481
120,48.0458092592593
120,30.6287462962963
120,18.9790611111111
120,11.0019
120,3.83969444444444
120,0.146274074074074
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.104481481481481
120,2.37172962962963
120,6.40471481481482
120,8.24881296296296
120,10.0302222222222
120,18.7021851851852
120,12.3862796296296
120,7.78909444444444
120,1.06571111111111
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.067912962962963
120,4.69644259259259
120,8.60927407407408
120,10.7302481481481
120,13.890812962963
120,13.0915296296296
120,9.62274444444444
120,7.02115555555556
120,1.80230555555556
120,0.00522407407407407
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.365685185185185
120,5.88230740740741
120,30.0697703703704
120,25.24795
120,39.9067018518518
120,29.0615240740741
120,36.4692611111111
120,23.1478722222222
120,6.33157777777778
120,0.0365685185185185
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.11492962962963
120,2.47621111111111
120,11.7489425925926
120,25.885287037037
120,27.1181685185185
120,27.9540203703704
120,28.9048018518518
120,18.8589074074074
120,3.98074444444444
120,0.0365685185185185
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.417925925925926
120,13.190787037037
120,28.2361203703704
120,43.3911592592593
120,42.5709796296296
120,39.8178925925926
120,25.2792944444444
120,16.1214925925926
120,5.38079629629629
120,0.11492962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.0835851851851852
120,5.39646851851852
120,13.7654351851852
120,27.1599611111111
120,27.9383481481481
120,24.1770148148148
120,20.1231333333333
120,10.7824888888889
120,3.6881962962963
120,0.0574648148148148
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.417925925925926
120,8.73465185185185
120,28.8839055555556
120,38.6633722222222
120,42.9941296296296
120,41.04555
120,30.9787592592593
120,13.9587259259259
120,2.96727407407407
120,0.0417925925925926
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.156722222222222
120,4.10089814814815
120,15.6826703703704
120,21.2097407407407
120,45.0576388888889
120,35.3617574074074
120,22.6672574074074
120,13.11765
120,3.55759444444444
120,0.0261203703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.198514814814815
120,6.72860740740741
120,29.5630351851852
120,47.7271407407407
120,56.0334185185185
120,50.3339537037037
120,29.7249814814815
120,15.0610055555556
120,2.03216481481481
120,0.0261203703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.073137037037037
120,2.6590537037037
120,7.79431851851852
120,7.18310185185185
120,7.55401111111111
120,16.7692777777778
120,15.0557814814815
120,4.74345925925926
120,2.22545555555556
120,0.208962962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.245531481481481
120,5.67334444444444
120,15.2229518518519
120,28.9988351851852
120,45.062862962963
120,14.6483037037037
120,7.16220555555555
120,17.7775240740741
120,4.04865740740741
120,0.0992574074074074
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.339564814814815
120,8.93316666666667
120,35.2468277777778
120,38.4439611111111
120,50.4018666666667
120,36.9185314814815
120,24.68375
120,19.820137037037
120,4.44046296296296
120,0.104481481481481
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.0888092592592593
120,3.67252407407407
120,8.27493333333333
120,13.2952685185185
120,16.6386759259259
120,17.4693037037037
120,22.1239537037037
120,4.34120555555556
120,1.31646666666667
120,0.0574648148148148
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.0626888888888889
120,0.841075925925926
120,4.90540555555556
120,9.23093888888889
120,8.46822407407407
120,6.31068148148148
120,11.6183407407407
120,8.44732777777778
120,3.18146111111111
120,0.198514814814815
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.125377777777778
120,2.30904074074074
120,5.75692962962963
120,6.69726296296296
120,15.2177277777778
120,13.6034888888889
120,13.3527333333333
120,6.79652037037037
120,2.69562222222222
120,0.0783611111111111
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.365685185185185
120,6.38381851851852
120,18.4932222222222
120,34.7923333333333
120,17.7827481481482
120,26.4703833333333
120,18.4723259259259
120,17.8349888888889
120,6.06515
120,0.245531481481481
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.658233333333333
120,10.29665
120,37.587212962963
120,34.1497722222222
120,49.0540555555555
120,37.7178148148148
120,22.4426222222222
120,15.8968574074074
120,6.44128333333333
120,0.323892592592593
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.590320370370371
120,10.2496333333333
120,36.0722314814815
120,35.0692092592593
120,51.7549018518518
120,38.2193259259259
120,21.2149648148148
120,17.840212962963
120,7.44952962962963
120,0.407477777777778
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.73137037037037
120,10.9653314814815
120,36.8297222222222
120,36.7200166666667
120,49.6757203703704
120,41.6463185185185
120,23.6546074074074
120,18.1379851851852
120,7.61147592592593
120,0.350012962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.235083333333333
120,4.49792777777778
120,18.9163722222222
120,29.2025740740741
120,28.2465685185185
120,22.568
120,16.0744759259259
120,10.9496592592593
120,3.69864444444444
120,0.177618518518518
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.188066666666667
120,3.27549444444444
120,8.36374259259259
120,12.9713759259259
120,15.024437037037
120,13.6661777777778
120,9.58617592592593
120,5.77782592592593
120,2.01649259259259
120,0.120153703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.329116666666667
120,5.53229444444445
120,19.4805722222222
120,23.5657981481481
120,17.417062962963
120,16.3147833333333
120,14.1885851851852
120,10.364562962963
120,5.68901666666667
120,0.208962962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.762714814814815
120,11.216087037037
120,35.3774296296296
120,38.7835259259259
120,44.2740277777778
120,39.0447296296296
120,34.7348685185185
120,25.0233148148148
120,9.81603518518518
120,0.574648148148148
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.621664814814815
120,7.01070740740741
120,32.1280555555556
120,36.6364314814815
120,55.5789240740741
120,52.3661185185185
120,22.6672574074074
120,18.0021592592593
120,7.93014444444444
120,0.543303703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.219411111111111
120,4.60240925925926
120,8.42643148148148
120,13.5408
120,13.2325796296296
120,12.1303
120,6.15395925925926
120,5.58453518518518
120,1.26945
120,0.0626888888888889
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.261203703703704
120,7.90924814814815
120,27.5256462962963
120,37.6916944444444
120,60.6097074074074
120,35.2677240740741
120,24.8039037037037
120,25.5457222222222
120,11.2474314814815
120,0.851524074074074
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.992574074074074
120,12.7206203703704
120,46.1546944444444
120,42.0537962962963
120,72.6668703703704
120,56.3050703703704
120,26.2823166666667
120,21.5910981481482
120,9.56527962962963
120,1.13884814814815
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.663457407407407
120,8.08686666666667
120,18.8589074074074
120,41.8030407407407
120,69.7936296296296
120,57.4125740740741
120,35.6490814814815
120,30.32575
120,12.7989814814815
120,1.48363703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.605992592592593
120,10.9392111111111
120,26.5800888888889
120,49.1846574074074
120,41.4530277777778
120,42.7172537037037
120,37.3416814814815
120,24.2188074074074
120,9.46602222222222
120,0.820179629629629
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.266427777777778
120,3.39042407407407
120,10.6884555555556
120,22.42695
120,80.1425203703704
120,44.9322611111111
120,36.040887037037
120,32.3422425925926
120,12.2086611111111
120,1.34781111111111
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.72916851851852
120,12.2974703703704
120,43.9919277777778
120,50.6317259259259
120,49.6182555555556
120,42.4247055555556
120,20.7082296296296
120,7.21967037037037
120,2.32993703703704
120,0.261203703703704
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.06048703703704
120,16.1894055555556
120,46.3061925925926
120,60.5731388888889
120,66.3927574074074
120,65.3792870370371
120,47.9099833333333
120,22.2493314814815
120,8.80256481481482
120,0.569424074074074
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.34781111111111
120,14.6483037037037
120,37.9163296296296
120,32.5982222222222
120,33.1571981481481
120,34.2960462962963
120,31.3496685185185
120,19.8671537037037
120,10.8347296296296
120,0.757490740740741
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.208962962962963
120,2.76353518518519
120,28.2152240740741
120,51.6504203703704
120,75.2057703703703
120,70.38395
120,30.822037037037
120,28.7480796296296
120,11.5190833333333
120,2.15231851851852
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,2.18888703703704
120,20.1231333333333
120,68.0644611111111
120,59.7320629629629
120,81.6731740740741
120,88.1092333333333
120,46.4838111111111
120,26.0785777777778
120,13.8385722222222
120,2.05306111111111
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,2.22023148148148
120,22.3172444444444
120,58.4051481481482
120,59.878337037037
120,78.3767833333333
120,71.6116074074074
120,50.3705222222222
120,33.1989907407407
120,15.1498148148148
120,2.30381666666667
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1.87021851851852
120,19.1723518518519
120,39.4678796296296
120,48.9339018518518
120,77.3789851851852
120,65.5151129629629
120,47.5860907407407
120,36.0043185185185
120,17.6416981481481
120,2.11052592592593
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.590320370370371
120,4.4927037037037
120,29.0249555555556
120,38.3185833333333
120,52.7735962962963
120,21.5231851851852
120,18.3939648148148
120,9.90484444444444
120,5.18228148148148
120,1.07093518518519
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.903764814814815
120,6.57188518518518
120,59.2357759259259
120,65.9800555555556
120,72.07655
120,58.5775425925926
120,43.4642962962963
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0.0940333333333333
120,0.188066666666667
120,0.198514814814815
120,0.284949494949495
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.00522407407407407
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0470166666666667
105,0.0156722222222222
105,0.0365685185185185
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,154.44975
105,581.078983333333
105,656.044446296296
105,702.381983333333
105,676.366094444444
105,626.726942592593
105,555.078766666667
105,36.8715148148148
105,1.05003888888889
105,0.522407407407407
105,0.067912962962963
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.391805555555556
105,4.13746666666667
105,43.4799685185185
105,43.4016074074074
105,42.9157685185185
105,42.8739759259259
105,148.995816666667
105,668.780738888889
105,573.697366666667
105,95.6580203703704
105,0.841075925925926
105,0.302996296296296
105,0.0313444444444444
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.16717037037037
105,0.344788888888889
105,0.491062962962963
105,0.585096296296296
105,0.569424074074074
105,0.517183333333333
105,0.151498148148148
105,82.4254407407407
105,167.583072222222
105,107.798768518519
105,80.8529944444444
105,38.4962018518518
105,11.6705814814815
105,0.360461111111111
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0208962962962963
105,5.5218462962963
105,37.5663166666667
105,79.3066685185185
105,89.9585555555555
105,47.8420703703704
105,212.133975925926
105,173.021333333333
105,186.07107037037
105,263.486624074074
105,218.005835185185
105,155.045294444444
105,129.149559259259
105,82.7284370370371
105,27.0920481481481
105,11.9370092592593
105,1.1075037037037
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0365685185185185
105,7.04727592592593
105,25.0546592592593
105,124.244153703704
105,215.158714814815
105,402.885816666667
105,392.604838888889
105,284.952344444444
105,246.095681481481
105,181.3903
105,88.2032666666667
105,94.4617074074074
105,86.4323055555556
105,72.8497129629629
105,53.3064518518518
105,14.9199555555556
105,1.01869444444444
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.00522407407407407
105,2.20978333333333
105,9.92051666666667
105,20.9537611111111
105,22.9963740740741
105,31.1302574074074
105,83.2142759259259
105,111.533981481481
105,102.982172222222
105,193.572840740741
105,184.18517962963
105,124.118775925926
105,46.3897777777778
105,93.8609388888889
105,34.6094907407407
105,10.0458944444444
105,1.42094814814815
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0208962962962963
105,2.15231851851852
105,7.68461296296296
105,20.7761425925926
105,49.9682685185185
105,67.6047425925926
105,119.49547037037
105,127.822644444444
105,121.935112962963
105,117.755853703704
105,94.9005296296296
105,74.0773703703704
105,73.4243611111111
105,69.7936296296296
105,49.2316740740741
105,14.8990592592593
105,1.19631296296296
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0104481481481481
105,2.58591666666667
105,11.9840259259259
105,30.7123314814815
105,48.5734407407407
105,42.1373814814815
105,64.8203111111111
105,61.2888370370371
105,40.8992759259259
105,13.331837037037
105,9.35109259259259
105,13.3109407407407
105,9.74812222222222
105,11.0280203703704
105,6.30545740740741
105,1.53587777777778
105,0.120153703703704
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.961229629629629
105,1.38437962962963
105,5.09347222222222
105,5.04645555555556
105,7.27713518518518
105,26.4965037037037
105,29.1764537037037
105,26.5487444444444
105,27.2644425925926
105,10.0929111111111
105,13.3788537037037
105,19.9716351851852
105,15.4684833333333
105,8.8652537037037
105,7.25623888888889
105,0.501511111111111
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.475390740740741
105,4.88450925925926
105,14.2199296296296
105,16.1371648148148
105,13.9587259259259
105,14.4027722222222
105,28.7533037037037
105,19.2350407407407
105,26.3293333333333
105,41.0768944444444
105,29.1085407407407
105,31.1981703703704
105,26.9457740740741
105,11.634012962963
105,3.09265185185185
105,0.579872222222222
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.527631481481482
105,1.38437962962963
105,1.81797777777778
105,2.89936111111111
105,4.52927222222222
105,6.46740370370371
105,17.2394444444444
105,25.1069
105,1.5306537037037
105,0
105,4.87928518518518
105,7.65849259259259
105,3.60461111111111
105,1.1284
105,0.726146296296296
105,0.0470166666666667
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.637337037037037
105,2.04783703703704
105,9.39288518518518
105,23.2993703703704
105,29.2913833333333
105,27.9383481481481
105,17.9342462962963
105,19.5955018518518
105,16.711812962963
105,13.2795962962963
105,15.9752185185185
105,10.2600814814815
105,5.66289629629629
105,2.89936111111111
105,1.19631296296296
105,0.120153703703704
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.214187037037037
105,0.908988888888889
105,1.5306537037037
105,3.01951481481481
105,5.28676296296296
105,20.2014944444444
105,17.9290222222222
105,18.0700722222222
105,15.5468444444444
105,12.9557037037037
105,13.0079444444444
105,9.37721296296296
105,5.76737777777778
105,3.55237037037037
105,1.37393148148148
105,0.11492962962963
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.2821
105,0.428374074074074
105,2.04261296296296
105,4.45091111111111
105,3.98074444444444
105,4.48747962962963
105,1.80230555555556
105,2.04783703703704
105,3.09265185185185
105,3.39564814814815
105,4.0695537037037
105,3.65685185185185
105,2.78443148148148
105,0.940333333333333
105,0.360461111111111
105,0.11492962962963
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0104481481481481
105,0.997798148148148
105,4.41434259259259
105,6.07037407407407
105,13.6922981481482
105,33.8572240740741
105,21.5284092592593
105,21.1679481481481
105,15.09235
105,13.1228740740741
105,13.4519907407407
105,20.3582166666667
105,8.36896666666667
105,5.00988703703704
105,2.14709444444444
105,0.637337037037037
105,0.11492962962963
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0156722222222222
105,0.475390740740741
105,2.14187037037037
105,7.0525
105,24.0986537037037
105,19.1305592592593
105,13.1751148148148
105,21.935887037037
105,16.8737592592593
105,13.9900703703704
105,10.5526296296296
105,15.8184962962963
105,9.88394814814815
105,4.64942592592593
105,2.29859259259259
105,0.956005555555556
105,0.109705555555556
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0156722222222222
105,1.11272777777778
105,4.13224259259259
105,8.79734074074074
105,21.4866166666667
105,41.5940777777778
105,16.2155259259259
105,19.6634148148148
105,17.0357055555556
105,14.2826185185185
105,12.4698648148148
105,11.4563944444444
105,8.93316666666667
105,5.44348518518518
105,3.57849074074074
105,1.47841296296296
105,0.329116666666667
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0208962962962963
105,0.924661111111111
105,4.27851666666667
105,10.0929111111111
105,20.9903296296296
105,42.8844240740741
105,18.5820314814815
105,18.6551685185185
105,13.5930407407407
105,14.1990333333333
105,11.2422074074074
105,10.6884555555556
105,6.94279444444444
105,4.57106481481481
105,2.46576296296296
105,1.22243333333333
105,0.198514814814815
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0208962962962963
105,0.830627777777778
105,4.00686481481481
105,9.88394814814815
105,22.1552981481481
105,44.6031444444444
105,20.1283574074074
105,20.0447722222222
105,17.5372166666667
105,14.6483037037037
105,12.4646407407407
105,9.62796851851852
105,6.28978518518518
105,4.49792777777778
105,1.92768333333333
105,0.767938888888889
105,0.151498148148148
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.00522407407407407
105,0.5642
105,2.60158888888889
105,7.25623888888889
105,12.1459722222222
105,24.8561444444444
105,14.7841296296296
105,14.8363703703704
105,10.2809777777778
105,7.53311481481482
105,8.78166851851852
105,7.78387037037037
105,7.30847962962963
105,4.91062962962963
105,2.8001037037037
105,1.25900185185185
105,0.2821
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.240307407407407
105,0.872420370370371
105,1.79708148148148
105,2.71129444444444
105,3.49490555555556
105,5.00466296296296
105,6.56666111111111
105,8.26970925925926
105,8.1600037037037
105,5.63155185185185
105,7.44430555555556
105,5.29721111111111
105,3.17623703703704
105,2.57024444444444
105,1.14407222222222
105,0.182842592592593
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.125377777777778
105,0.658233333333333
105,2.39262592592593
105,2.53367592592593
105,2.96205
105,5.69424074074074
105,12.2243333333333
105,14.9617481481481
105,12.9870481481481
105,9.18392222222222
105,11.7384944444444
105,6.67636666666667
105,6.03902962962963
105,2.39785
105,1.08660740740741
105,0.229859259259259
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.0365685185185185
105,1.16496851851852
105,4.00164074074074
105,8.34284629629629
105,8.79211666666667
105,8.14955555555555
105,9.39288518518519
105,13.4885592592593
105,16.9834648148148
105,12.3026944444444
105,9.12645740740741
105,7.88312777777778
